,sym,date,open,high,low,close,volume
0,akhaber,2020-05-23,15840,15840,15840,15840,13309618
1,ap,2020-05-23,31034,31034,29483,30102,2599653
2,apardaz,2020-05-23,0,28521,28521,28521,1091920
3,boors,2020-05-23,104127,105100,104127,104127,4535260
4,bterans,2020-05-23,38000,38140,36354,36355,11417341
5,dey,2020-05-23,0,15718,15100,15718,71386798
6,energy,2020-05-06,132897,140883,132677,140883,1355711
7,evan,2020-05-23,0,74314,70599,71599,1150513
8,faira,2020-05-23,19780,19780,19780,19780,338894
9,faraboors,2020-05-23,0,110447,110447,110447,1041972
10,farak,2020-05-20,12220,12220,11780,12220,107228509
11,faravar,2020-05-23,23350,24999,23350,23841,2828232
12,fars,2020-05-23,14508,14508,14404,14404,15989406
13,fasmin,2020-05-23,35990,36200,34920,34920,3976806
14,fazar,2020-05-23,40988,40988,40988,40988,5108494
15,fbahonar,2020-05-18,51559,56000,51559,51800,14476514
16,fkhooz,2020-05-23,21600,22400,21522,21522,30840946
17,fmeli,2020-05-23,13124,13599,13123,13123,105965125
18,foolad,2020-05-23,8811,8811,8811,8811,137670564
19,foolazh,2020-05-23,18330,19789,18330,18340,8812238
20,fsorb,2020-05-23,106999,106999,99911,99911,805900
21,fzarin,2020-05-23,0,27779,25135,26950,46246974
22,hafari,2020-05-23,13108,13108,13108,13108,8597035
23,hamrah,2020-05-23,29999,30000,29625,29625,5061752
24,hiweb,2020-05-23,21300,21300,20406,20469,18624480
25,hkeshti,2020-05-23,30800,30955,28115,30955,80363144
26,htaid,2020-05-23,21450,21450,20836,20836,5350081
27,jam,2020-05-23,29200,31451,29200,29201,5358785
28,jampilen,2020-05-23,63000,63000,59000,61700,1626095
29,kala,2020-05-23,80979,80979,80979,80979,741442
30,kama,2020-05-23,70300,70380,70300,70380,3765768
31,kave,2020-05-23,12610,13434,12552,12552,24788600
32,kavir,2020-05-23,38600,38650,38595,38595,3614467
33,kchad,2020-05-23,14586,14586,14586,14586,12445638
34,kerman,2020-05-23,0,88037,80000,83700,11821427
35,kermasha,2020-05-23,30200,30420,28450,28450,15617031
36,kgohar,2020-05-23,0,41230,41230,41230,169715
37,kgol,2020-05-23,13100,13590,13100,13100,16441752
38,khgostar,2020-05-23,4950,4950,4896,4896,175006073
39,khodro,2020-05-23,1353,1491,1350,1491,2429106868
40,khpars,2020-05-23,7421,7421,7421,7421,27790384
41,khsadra,2020-05-04,97706,97708,94863,97708,20340214
42,khsapa,2020-05-23,1802,1802,1632,1641,3483286164
43,khzamya,2020-05-23,11680,11706,11150,11580,138593153
44,kimia,2020-05-23,0,43490,40394,40427,3405636
45,knoor,2020-05-23,24501,24501,23276,23898,1823954
46,krooy,2020-05-23,27747,28990,27747,27747,1962983
47,lootoos,2020-05-23,13026,13300,13026,13026,8723796
48,mafakher,2020-05-23,0,41478,40500,41478,2852889
49,margham,2020-05-23,34000,35170,33410,33502,10100915
50,mobin,2020-05-23,23000,24200,22280,23021,9201367
51,noori,2020-05-23,111337,115000,111337,111337,1364120
52,omid,2020-05-23,9333,9333,8679,8679,24195814
53,pardakht,2020-05-23,37602,38984,37576,37576,1194074
54,pars,2020-05-23,128500,129147,125600,129147,3106667
55,parsan,2020-05-23,15510,16299,15091,15091,15046404
56,petrol,2020-05-23,8032,8032,7631,7900,98493030
57,ranfor,2020-05-23,35650,35650,35650,35650,1816189
58,rkish,2020-05-23,13312,14100,13299,13330,12549780
59,rmapna,2020-05-23,25364,25700,25364,25364,7725342
60,rtap,2020-05-19,15000,15370,14419,15370,28469173
61,sep,2020-05-23,44824,46250,44795,46250,5176602
62,sharak,2020-05-23,25548,26400,25548,25550,12330411
63,shavan,2020-05-23,0,81620,81620,81620,256645
64,shbandar,2020-05-23,16995,16995,16995,16995,12883025
65,shbriz,2020-05-23,23881,23881,23881,23881,1328812
66,shcarbon,2020-05-23,80000,81316,78149,80500,2243720
67,shdoos,2020-05-18,24693,24693,24693,24693,863407
68,shghadir,2020-05-23,0,37153,33615,37153,6882876
69,shiran,2020-05-23,21820,22376,21800,21800,9931713
70,shiraz,2020-05-23,30501,31428,30500,30610,1684790
71,shkhark,2020-05-23,35494,35899,35494,35494,3587007
72,shpdis,2020-05-23,58990,62040,58990,60005,1251479
73,shpetro,2019-07-13,1447,1475,1414,1452,30719163
74,shpna,2020-05-23,11234,11234,11234,11234,62257565
75,shpoly,2020-05-23,0,7409,7409,7409,4582606
76,shraz,2020-05-23,0,80632,80632,80632,301473
77,shtran,2020-05-23,12087,12087,12087,12087,7075535
78,smega,2020-05-23,0,20449,18400,18888,31944026
79,snoosa,2020-05-23,10956,10956,10956,10956,1023790
80,stran,2020-05-23,0,9398,8594,8890,12803139
81,tapico,2020-05-23,8315,8398,8090,8154,48809365
82,tapkish,2020-05-23,0,43999,42843,42843,2269137
83,tepko,2020-05-23,0,3676,3676,3676,67676023
84,vati,2020-05-23,15450,15987,15437,15437,15237231
85,vbank,2020-05-23,16900,16900,16032,16032,16903285
86,vbime,2020-05-23,7403,7403,7360,7403,12347428
87,vbmelat,2020-05-23,16700,17535,15865,17316,275842602
88,vbsader,2020-05-23,1746,1746,1746,1746,293191486
89,vghadir,2020-05-23,8870,8870,8401,8600,73498374
90,vkar,2020-05-23,14532,14532,14532,14532,6158739
91,vkharazm,2020-05-23,11604,11604,11024,11024,38659540
92,vkhavar,2020-05-23,10998,11120,10602,10800,11797748
93,vmaden,2020-05-23,10724,10724,10724,10724,9899305
94,vnovin,2020-05-23,4608,4608,4608,4608,26945003
95,vomid,2020-05-13,21328,21328,21328,21328,6488640
96,vpars,2020-05-23,1935,2000,1935,1935,221576516
97,vpasar,2020-05-23,8362,8999,8270,8852,113290246
98,vpetro,2020-05-23,19680,19680,18270,18417,4585073
99,vpost,2020-05-23,14898,14898,14108,14109,12500240
100,vrena,2020-05-23,10508,10508,9983,9983,8770730
101,vsakht,2020-05-23,33398,35601,32301,35601,7818489
102,vsanat,2020-05-23,10540,10540,9778,9850,47224567
103,vsandogh,2020-05-23,11764,12385,11720,11790,17918334
104,vsapa,2020-05-23,11864,11864,11864,11864,16247408
105,vsina,2020-05-23,9149,9170,8410,8835,24541707
106,vtejarat,2020-05-23,1828,1865,1828,1828,1059699549
107,zagros,2020-05-23,0,119450,110173,112000,2102191
108,zangan,2020-05-23,0,61880,56601,60790,655395
109,zob,2020-05-23,0,5896,5698,5698,320475784
