sym,date,open,high,low,close,volume,pct
a,2020-05-23,15840,15840,15840,15840,13309018,-5.34
a,2020-04-12,8629,8629,8629,8629,6924618,0.84
a,2020-04-11,8557,8557,8557,8557,3703055,0.9
a,2020-04-08,8481,8481,8481,8481,2887910,4.77
a,2020-04-07,8095,8095,8095,8095,15409718,1.11
a,2020-04-06,8006,8006,8006,8006,4463419,1.5
a,2020-04-05,7888,7888,7888,7888,5810869,0.82
a,2020-04-04,7824,7824,7824,7824,3628147,2.45
a,2020-03-30,7637,7637,7637,7637,8229785,1.21
a,2020-03-29,7546,7546,7546,7546,4089855,0.71
a,2020-03-25,7294,7294,7294,7294,9560167,1.18
a,2020-04-13,8829,8829,8829,8829,2969717,2.32
a,2020-03-24,7209,7209,7209,7209,4115369,2.01
a,2020-03-17,6660,6801,6488,6801,55399520,4.91
a,2020-03-16,6270,6483,6270,6483,36933827,3.15
a,2020-03-15,6200,6505,6019,6285,45709831,-0.48
a,2020-03-14,6710,6710,6315,6315,21811288,-5.75
a,2020-03-11,6570,6773,6570,6700,29952352,3.92
a,2020-03-10,6447,6900,6447,6447,51242852,-2.35
a,2020-03-09,6740,6744,6602,6602,8431253,-4.87
a,2020-03-07,6900,7128,6723,6940,34097837,-1.14
a,2020-03-04,7150,7174,6870,7020,40850129,2.44
a,2020-03-03,6853,6853,6748,6853,18366015,4.1
a,2020-03-18,7067,7067,7067,7067,7262437,3.91
a,2020-04-14,8909,8909,8909,8909,11391509,0.91
a,2020-03-28,7493,7493,7493,7493,2356231,2.73
a,2020-04-18,9355,9355,9355,9355,3447333,1.48
a,2020-04-15,9219,9219,9219,9219,4354041,3.48
a,2020-05-19,15253,16015,15253,16015,13535848,9.79
a,2020-05-16,14587,14587,14587,14587,7895090,5.0
a,2020-05-13,13893,13893,13893,13893,11961516,4.98
a,2020-05-12,13234,13234,13000,13234,211053362,1.75
a,2020-05-11,13007,13007,13007,13007,3498104,1.6
a,2020-05-10,12802,12802,12802,12802,3211881,1.98
a,2020-05-09,12554,12554,12554,12554,4263919,3.59
a,2020-05-06,12119,12119,12119,12119,8515962,2.27
a,2020-05-05,11850,11850,11850,11850,5106029,2.6
a,2020-05-04,11550,11550,11550,11550,5847418,1.95
a,2020-05-20,16777,16777,15888,16733,497034538,4.48
a,2020-05-02,11197,11197,11197,11197,2761214,0.74
a,2020-05-03,11329,11329,11329,11329,4481905,1.18
a,2020-04-20,9686,9686,9686,9686,2986151,2.39
a,2020-04-21,9791,9791,9791,9791,2397289,1.08
a,2020-04-22,9878,9878,9878,9878,4710834,0.89
a,2020-04-25,10050,10050,10050,10050,2925885,1.74
a,2020-04-19,9460,9460,9460,9460,6450037,1.12
a,2020-04-27,10304,10304,10304,10304,7651120,1.47
a,2020-04-28,10618,10618,10618,10618,11731435,3.05
a,2020-04-29,11115,11115,11115,11115,1851501,4.68
a,2020-04-26,10155,10155,10155,10155,4180278,1.04
b,2020-03-30,24899,25200,23350,25130,8008984,2.66
b,2020-04-13,29807,29807,26969,27599,8760789,-3.02
b,2020-04-12,28000,28458,27458,28458,12752065,4.73
b,2020-04-11,27174,27174,24586,27174,18246239,4.21
b,2020-04-08,25500,26075,24908,26075,4491185,5.57
b,2020-04-07,24400,25600,24400,24700,5215158,1.23
b,2020-04-06,24880,25020,24291,24400,9737898,-2.48
b,2020-04-14,26569,29360,26569,27300,7964802,-1.08
b,2020-04-05,26750,26750,24500,25020,8815034,-2.85
b,2020-04-04,25390,25753,24600,25753,7384528,2.48
b,2020-03-29,24479,24479,24445,24479,9487270,4.12
b,2020-03-17,20988,21050,19337,19555,4359923,-4.25
b,2020-03-25,21760,22432,21760,22432,6087037,3.19
b,2020-03-24,21402,21897,20301,21738,3182099,3.19
b,2020-03-18,20500,21067,20200,21067,5656920,7.73
b,2020-03-16,19979,20424,19979,20423,4224991,2.81
b,2020-03-15,19300,20033,19028,19865,3652795,0.83
b,2020-03-14,21178,21178,19701,19701,5780798,-5.02
b,2020-03-11,20350,20743,20310,20743,8916548,7.48
b,2020-03-10,19060,20888,19060,19300,4896589,-2.59
b,2020-03-09,19813,20500,19813,19813,1813382,-4.11
b,2020-04-15,28200,29236,27885,29235,8669994,7.09
b,2020-03-28,23506,23511,22800,23511,3240393,4.81
b,2020-04-18,30500,30565,29811,30565,7888447,4.55
b,2020-03-07,20903,21694,20663,20663,4897460,-4.34
b,2020-04-20,29150,31007,29150,30000,7465563,3.68
b,2020-04-19,31690,31979,28936,28936,11787398,-5.33
b,2020-05-20,32000,32899,30857,31203,3989401,-5.03
b,2020-05-19,32850,32982,31500,32856,5334459,4.46
b,2020-05-18,31451,31453,30300,31453,7760849,3.87
b,2020-05-17,28000,30700,27999,30280,5557681,3.88
b,2020-05-16,29696,31174,28210,29150,5240205,0.48
b,2020-05-13,28400,31000,28287,29010,5753556,-2.02
b,2020-05-12,30300,31138,29609,29609,4715916,-4.14
b,2020-05-11,32535,32999,30889,30889,9841187,-6.4
b,2020-05-10,34550,34699,31724,33000,9411292,-1.52
b,2020-05-09,32510,33509,32510,33509,11322272,5.37
b,2020-05-23,31034,31034,29483,30102,2599653,-3.53
b,2020-05-05,33501,34921,33258,33258,5722755,-4.76
b,2020-05-04,34921,35968,34921,34921,10121000,-0.8
b,2020-05-03,36861,36861,35120,35202,4635392,0.23
b,2020-05-02,35118,35120,34920,35120,6880907,3.21
b,2020-04-29,33300,34100,32680,34029,16761193,4.21
b,2020-04-28,33700,34000,32400,32654,9318115,-1.05
b,2020-04-27,34501,34599,32900,33000,9198126,-2.94
b,2020-04-26,34048,34048,32100,34000,17448160,4.82
b,2020-04-25,32436,32436,32111,32436,6732538,4.04
b,2020-04-22,29900,31176,28600,31176,10690969,5.5
b,2020-04-21,29800,30084,29308,29552,5915710,-1.49
b,2020-05-06,31801,32755,31801,31801,12822156,-4.38
c,2020-05-03,100129,100129,100129,100129,989673,5.0
c,2020-05-02,95361,95361,95361,95361,1306643,5.0
c,2020-04-29,90820,90820,90820,90820,2177188,3.44
c,2020-04-21,80000,82599,78728,81150,5571720,3.6
c,2020-04-27,84300,86510,80227,84000,9071269,0.0
c,2020-04-26,90700,90700,82281,84000,8994646,-3.57
c,2020-04-25,85094,87110,84000,87110,6352957,4.32
c,2020-04-22,82750,84000,80100,83500,6029574,2.9
c,2020-04-28,84978,87796,82222,87796,11053803,4.52
c,2020-05-04,105135,105135,105135,105135,5237416,5.0
c,2020-05-11,123355,123355,123355,123355,654470,4.86
c,2020-05-06,100343,110894,100343,109901,9365248,7.85
c,2020-05-09,112078,112086,111000,112086,2195027,1.99
c,2020-05-10,117634,117634,112500,117634,6406613,4.95
c,2020-05-16,116172,116172,110364,110364,1479882,-10.53
c,2020-05-17,105290,107500,105290,105290,10123727,-4.6
c,2020-05-18,107000,110696,105350,110696,8634199,5.13
c,2020-05-19,115598,115690,110696,115000,8887730,3.89
c,2020-05-20,115000,115555,109218,109218,3369266,-5.03
c,2020-04-20,77100,81370,77100,78333,6372907,-2.69
c,2020-05-05,110391,110391,99879,101900,15840303,-3.08
c,2020-04-19,84597,84597,80495,80495,5517689,-4.85
c,2020-03-30,81234,81234,79000,81234,7410087,5.0
c,2020-04-15,77200,81282,77200,81282,3855897,5.56
c,2020-03-09,82844,82844,82844,82844,6410103,-5.38
c,2020-03-10,78702,81490,78702,78702,23217453,-5.0
c,2020-03-11,83180,83181,79301,83181,6266826,5.69
c,2020-03-14,84500,84500,78939,78939,8364168,-5.1
c,2020-03-15,76738,78738,76738,76738,8273861,-2.79
c,2020-03-16,76900,80841,76900,80838,10880357,5.34
c,2020-03-17,82400,82400,76224,76224,7441748,-5.71
c,2020-03-18,74115,77250,73971,73972,6992404,-2.95
c,2020-03-24,70509,72171,70509,70509,4170819,-4.68
c,2020-03-25,67142,74208,67142,74207,13683151,5.24
c,2020-04-18,85031,85031,82506,84600,6128363,4.08
c,2020-03-28,73682,73682,73682,73682,1079492,-0.71
c,2020-05-23,104127,105100,104127,104127,4535260,-4.66
c,2020-04-04,85173,85173,85173,85173,2003621,4.85
c,2020-04-05,89431,89431,89431,89431,1048515,5.0
c,2020-04-06,93902,93902,90000,93902,10661692,5.0
c,2020-04-07,93000,98000,88872,90119,13927370,-4.03
c,2020-04-08,89900,94518,88041,89000,8562901,-1.24
c,2020-04-11,86000,88886,85418,85418,5882122,-4.02
c,2020-04-12,83500,88742,82300,82600,6676755,-3.3
c,2020-04-13,83101,83900,80443,80443,4612622,-2.61
c,2020-04-14,77001,82025,77001,77001,6259789,-4.28
c,2020-03-29,77366,77366,77366,77366,1176175,5.0
c,2020-03-01,78211,78211,78211,78211,690905,5.0
c,2020-03-02,82121,82121,82121,82121,245616,5.0
c,2020-03-07,83381,87550,83381,87550,11847042,6.61
d,2020-05-20,38500,40701,37587,38000,12679927,-0.78
d,2020-04-05,27729,27729,26550,27729,30527845,5.0
d,2020-04-04,26409,26409,26409,26409,2149780,0.91
d,2020-03-30,25000,26172,23680,26170,36960682,4.87
d,2020-03-29,24954,24954,23520,24954,22183624,3.41
d,2020-03-28,24131,24131,24131,24131,1484811,5.0
d,2020-03-25,22982,22982,22982,22982,2803789,3.28
d,2020-03-24,22130,22252,21228,22252,10857247,4.82
d,2020-03-18,21190,21228,20300,21228,14928827,2.55
d,2020-03-17,20548,20900,19311,20700,16443212,2.03
d,2020-03-16,19027,20289,19027,20289,28190284,5.0
d,2020-03-15,19323,19323,19323,19323,4831181,-4.9
d,2020-03-14,20319,20319,20319,20319,2291486,-3.23
d,2020-03-11,22000,22500,20528,20998,21314970,-2.32
d,2020-03-10,21496,22157,21496,21496,25649668,-4.29
d,2020-03-09,23500,23600,22460,22460,5769394,-5.63
d,2020-03-07,23800,25070,22697,23800,35001448,-0.38
d,2020-03-04,23891,23891,23891,23891,10604153,3.84
d,2020-03-03,23007,23007,23007,23007,1961171,4.97
d,2020-03-02,21917,21917,21400,21917,21093454,4.37
d,2020-03-01,20000,21000,20000,21000,11745829,8.28
d,2020-04-06,27700,28000,26301,27449,24046034,-1.01
d,2020-04-07,27988,28646,27500,28646,19807578,4.36
d,2020-04-08,29099,29731,28700,29212,18691359,1.98
d,2020-04-11,28157,29000,28157,28400,30484497,-2.78
d,2020-05-19,41301,41301,38115,38300,9973940,-3.8
d,2020-05-18,38800,39811,37900,39811,12529444,5.28
d,2020-05-17,37814,39429,37814,37814,12437799,-4.1
d,2020-05-16,40201,41500,39429,39429,2773580,-2.75
d,2020-05-13,40543,44280,40543,40543,16908509,-4.1
d,2020-05-12,44999,44999,42275,42275,6465365,-5.0
d,2020-05-11,45500,46500,42500,44500,16423432,-0.15
d,2020-05-10,44569,44569,43000,44569,32685464,5.0
d,2020-05-09,42447,42447,42447,42447,4991494,3.35
d,2020-05-06,38180,41072,38180,41072,17878676,9.73
d,2020-05-23,38000,38140,36354,36354,11398701,-4.33
d,2020-05-04,39800,40468,36887,39799,30488511,2.48
d,2020-05-02,36989,36989,36700,36989,12339336,4.16
d,2020-04-29,33690,35512,32500,35512,30768870,5.41
d,2020-04-28,35700,35700,33360,33690,23829953,-4.3
d,2020-04-27,35500,36500,34091,35205,23208429,0.16
d,2020-04-26,38139,38139,34507,35150,43063270,-3.5
d,2020-04-25,34692,36426,34692,36426,3276111,15.23
d,2020-04-19,33600,34499,31612,31612,26300802,-5.49
d,2020-04-18,33000,33450,32500,33450,12911560,4.46
d,2020-04-15,30497,32021,30497,32021,15080612,9.06
d,2020-04-12,28500,29600,28500,29361,1502055,3.38
d,2020-05-03,38836,38836,37989,38836,37658373,4.99
d,2020-05-05,40428,40428,36579,37430,23693465,-5.95
d,2020-02-26,20250,20250,18945,19394,37396667,-1.41
e,2020-03-03,4914,4990,4650,4839,55621652,-0.39
e,2020-04-20,7000,7342,7000,7342,77415987,6.41
e,2020-04-21,7530,7672,7400,7450,60913224,1.47
e,2020-04-22,7495,7886,7461,7790,58603137,4.56
e,2020-04-25,8070,8092,7913,8092,62198644,3.88
e,2020-04-26,8488,8488,7900,8300,74084764,2.57
e,2020-04-27,8509,8751,8200,8751,88046512,5.43
e,2020-04-28,9000,9115,8816,9115,60918647,4.16
e,2020-04-29,9495,9495,9474,9495,27382584,4.17
e,2020-05-02,9969,9969,9969,9969,13739981,4.99
e,2020-05-05,10467,10990,9944,9971,79243305,0.02
e,2020-05-06,9913,10922,9913,10922,71637050,9.54
e,2020-05-09,11333,11333,11333,11333,14734070,3.76
e,2020-05-10,11899,11899,11899,11899,8444115,4.99
e,2020-05-11,12493,12493,12493,12493,26995204,4.99
e,2020-05-12,13117,13117,11869,12000,178458057,-3.95
e,2020-05-13,12050,13218,12050,13218,123773474,10.15
e,2020-05-16,13708,13708,12777,13250,71871998,0.24
e,2020-05-17,12837,13670,12837,13102,93892041,-1.12
e,2020-05-18,13631,13631,13211,13631,56752690,4.04
e,2020-05-19,14299,14299,13831,14299,71442484,4.9
e,2020-05-20,14900,14992,14355,14992,74617042,4.85
e,2020-04-19,7180,7190,6700,6900,103561203,-0.19
e,2020-05-23,15718,15718,15100,15718,71386798,4.84
e,2020-04-18,6749,6913,6700,6913,60537921,5.57
e,2020-04-14,5800,6200,5752,6011,35376377,0.17
e,2020-03-09,5327,5328,4909,5328,88058506,4.47
e,2020-03-10,5424,5497,5252,5300,135596525,-0.53
e,2020-03-11,5420,5579,5302,5495,63321027,3.68
e,2020-03-14,5495,5600,5163,5163,16912711,-6.04
e,2020-03-15,5110,5240,5001,5001,34873633,-3.14
e,2020-03-16,5299,5299,5089,5138,38706410,2.74
e,2020-03-17,5161,5199,4990,5060,28975017,-1.52
e,2020-03-18,5100,5299,5100,5299,32626007,4.72
e,2020-03-24,5468,5540,5330,5540,50250099,4.55
e,2020-03-25,5577,5798,5577,5798,34696686,4.66
e,2020-03-28,5985,5985,5985,5985,17052662,3.23
e,2020-03-29,6284,6598,6051,6130,75952356,2.42
e,2020-03-30,6040,6411,5911,6249,71142558,1.94
e,2020-04-04,6300,6391,6261,6391,55721993,2.27
e,2020-04-05,6600,6687,6306,6350,53347404,-0.64
e,2020-04-06,6300,6460,6160,6170,52543104,-2.83
e,2020-04-07,6195,6495,6050,6270,41225202,1.62
e,2020-04-08,6400,6450,6110,6180,47685324,-1.44
e,2020-04-11,6195,6200,5991,6004,49384164,-2.85
e,2020-04-12,6060,6300,6060,6180,34822012,2.93
e,2020-04-13,6280,6294,6000,6001,36332275,-2.9
e,2020-04-15,6700,6700,6401,6548,50823625,8.93
e,2020-03-07,5100,5180,4900,5100,43663276,0.51
e,2020-03-04,4840,5074,4713,5074,83460128,4.86
f,2020-05-04,134371,134371,130010,134371,2011702,5.0
f,2020-03-10,107743,107743,107743,107743,15672,3.0
