sym,date,open,high,low,close,volume,pct
f,2020-03-09,104605,104605,104605,104605,3008237,3.0
f,2020-03-07,101559,101559,101559,101559,329906,0.52
f,2020-03-04,101031,101031,101031,101031,41804,3.0
f,2020-02-16,98089,98089,98089,98089,427657,3.0
f,2020-02-15,95233,95233,95233,95233,470894,3.0
f,2020-02-12,92460,92460,92460,92460,284561,4.94
f,2020-02-10,88104,88104,86000,88104,5947188,3.0
f,2020-02-09,85538,85538,85538,85538,326641,3.0
f,2020-02-08,83047,83047,83047,83047,393563,3.0
f,2020-02-05,80629,80629,80629,80629,314500,5.0
f,2020-02-04,76790,76790,76790,76790,373148,3.0
f,2020-02-03,74554,74554,74554,74554,230846,2.72
f,2020-02-02,72500,72577,71900,72577,1132101,1.58
f,2020-02-01,71500,71590,69500,71449,1610171,2.07
f,2020-01-28,70950,71999,69500,69999,1501885,-0.29
f,2020-01-27,72990,72990,70037,70200,1097779,-2.22
f,2020-01-26,71500,71796,70100,71796,1778020,1.48
f,2020-01-25,69600,70749,67000,70749,2288356,3.03
f,2020-01-22,70000,70000,68256,68670,1669313,-1.19
f,2020-01-21,71112,71113,67690,69500,1569591,0.41
f,2020-03-28,107743,107743,107743,107743,90474,0.0
f,2020-05-05,137784,137784,131001,130290,2498448,-3.04
f,2020-03-29,108961,108961,108961,108961,378815,1.13
f,2020-04-04,115544,115544,115544,115544,236169,2.95
f,2020-05-03,127973,127973,127973,127973,529703,3.0
f,2020-05-02,124246,124246,124246,124246,261325,3.0
f,2020-04-29,120628,120628,120628,120628,381411,1.27
f,2020-04-28,116000,121222,115200,119111,2037743,0.89
f,2020-04-27,118500,122839,118066,118066,2126006,-2.0
f,2020-04-26,127400,127400,120477,120477,2103585,-2.84
f,2020-04-25,124830,124874,122506,124000,1857175,1.4
f,2020-04-22,118201,124888,118132,122290,1797547,0.63
f,2020-04-21,121531,123000,121530,121530,2115597,-1.14
f,2020-04-20,128000,128000,121219,122930,1586125,-1.04
f,2020-04-19,131850,131850,124224,124224,2547440,-3.0
f,2020-04-18,128067,128067,127950,128067,1051013,1.4
f,2020-04-15,120000,126293,119503,126293,2588164,5.24
f,2020-04-14,123000,125200,117943,120000,2406613,-1.31
f,2020-04-13,121590,121590,121590,121590,377339,-0.78
f,2020-04-12,115407,122545,115407,122545,5450485,3.0
f,2020-04-11,118976,118976,118976,118976,430029,-3.0
f,2020-04-08,122655,122655,122655,122655,1215746,1.57
f,2020-04-07,128226,128226,120758,120759,4604318,-3.32
f,2020-04-06,124901,124901,117627,124901,2835724,3.0
f,2020-04-05,121264,121264,121264,121264,516612,4.95
f,2020-03-30,112229,112229,108961,112229,2651526,3.0
f,2020-05-06,132897,140883,132677,140883,1355711,8.13
f,2020-01-20,68000,69216,67610,69216,873479,2.54
g,2020-03-07,49990,51998,48796,51120,8047971,-0.56
g,2020-04-22,70000,73286,69513,73286,6924179,4.84
g,2020-04-25,76560,76577,74427,76577,1653489,4.49
g,2020-04-26,80117,80117,72487,72487,4929670,-5.34
g,2020-04-27,75002,79991,73866,75000,4130495,3.47
g,2020-04-28,76999,76999,72200,72502,4348906,-3.33
g,2020-04-29,73500,77306,72000,77306,2746341,6.63
g,2020-05-02,80500,80616,77400,80616,6727646,4.28
g,2020-05-03,83000,84023,80747,84023,7657939,4.23
g,2020-05-04,80012,85240,79702,80815,5263463,-3.82
g,2020-05-05,81750,83000,77653,77653,11278423,-3.91
g,2020-05-06,76448,79880,76448,76448,3671713,-1.55
g,2020-05-09,76448,79879,74536,74600,2281374,-2.42
g,2020-05-10,75910,76761,73376,73376,3555918,-1.64
g,2020-05-11,71500,72000,70114,70114,688168,-4.45
g,2020-05-12,67006,67006,67006,67006,682900,-4.43
g,2020-05-13,63656,68000,63656,63656,8686677,-5.0
g,2020-05-16,67900,68699,62352,64840,7220931,1.86
g,2020-05-17,62600,67971,62600,67971,1661640,4.83
g,2020-05-18,70332,70332,70332,70332,766729,3.47
g,2020-05-19,73848,73848,72500,73848,2653621,5.0
g,2020-05-20,77400,77400,70300,73832,7846595,-0.02
g,2020-04-21,72500,72500,67777,69900,2607827,-1.46
g,2020-04-20,70434,70936,68700,70936,3938549,4.12
g,2020-04-19,67480,68126,64000,68126,7871124,4.21
g,2020-04-18,64100,65371,62850,65371,3436905,4.55
g,2020-03-10,49998,51177,49612,51175,8680658,6.13
g,2020-03-11,51175,53592,50600,51000,10383579,-0.34
g,2020-03-14,50000,51500,49802,49802,957440,-2.35
g,2020-03-15,47766,48900,47766,48168,4061736,-3.28
g,2020-03-16,48495,50211,46450,48390,2462363,0.46
g,2020-03-17,48000,49000,46233,48000,3573071,-0.81
g,2020-03-18,49117,49117,49117,49117,3079345,2.33
g,2020-03-24,51380,51572,49117,51572,1699600,5.0
g,2020-03-25,53414,53414,53414,53414,1127281,3.57
g,2020-03-28,55988,56084,55100,56084,3992852,5.0
g,2020-05-23,74314,74314,70599,71599,1150513,-3.02
g,2020-03-29,58828,58828,56500,56900,3066108,1.45
g,2020-04-04,56100,57500,54672,55002,3691718,-1.78
g,2020-04-05,55920,55920,53210,55000,5821492,-0.0
g,2020-04-06,55390,56929,54222,56929,2763863,3.51
g,2020-04-07,59200,59464,57100,59000,3810994,3.64
g,2020-04-08,61490,61782,58482,61782,3859077,4.72
g,2020-04-11,63300,63300,58500,59714,2497777,-3.35
g,2020-04-12,61380,61380,59002,59802,741372,0.15
g,2020-04-13,58900,61845,56000,60000,1175377,0.33
g,2020-04-14,56930,62000,56930,61210,4168786,2.02
g,2020-04-15,60500,62525,60001,62525,2937167,2.15
g,2020-03-30,57800,57800,55169,56000,5029309,-1.58
g,2020-03-09,50000,51899,47309,48220,7565344,-5.67
h,2020-05-20,20750,20780,20570,20570,1776178,-4.77
h,2020-03-04,12399,12449,12000,12280,7539007,0.31
h,2020-04-19,14709,14709,14010,14300,12675625,1.15
h,2020-04-20,14200,15243,14200,15243,8356547,6.59
h,2020-04-21,15871,15871,15571,15871,4697513,4.12
h,2020-04-22,16444,16644,15800,16644,17909107,4.87
h,2020-04-27,17130,17985,16500,17800,15665270,6.95
h,2020-04-28,17900,18256,16700,18256,19483127,2.56
h,2020-04-29,18539,18540,18200,18540,2731057,1.56
h,2020-05-02,19337,19337,19337,19337,2155821,4.3
h,2020-05-03,20105,20105,20105,20105,1294323,3.97
h,2020-05-04,20584,20584,20105,20584,8787704,2.38
h,2020-05-05,21597,21597,19600,20520,9629170,-0.31
h,2020-05-06,21111,22161,21106,22161,5233034,8.0
h,2020-05-09,22836,22836,22836,22836,1290425,3.05
h,2020-05-10,23476,23476,23476,23476,3405929,2.8
h,2020-05-11,24649,24649,22550,24201,15112708,3.09
h,2020-05-12,23169,23169,23169,23169,2287474,-4.26
h,2020-05-13,22017,24299,22017,22017,12083914,-4.97
h,2020-05-16,21143,21143,21143,21143,3542376,-3.97
h,2020-05-17,20086,22155,20086,20800,11588871,-1.62
h,2020-05-18,21000,21871,21000,21846,6167637,5.03
h,2020-05-19,22000,22600,20585,21600,5251621,-1.13
h,2020-04-18,14137,14137,14137,14137,3009180,4.45
h,2020-03-03,12420,12420,12162,12242,6495135,-0.51
h,2020-04-15,13500,13535,13100,13535,4900893,4.2
h,2020-04-13,13640,13640,12867,12969,8287274,-4.0
h,2020-03-07,12290,12485,12000,12419,9008822,1.13
h,2020-03-09,12020,12350,11650,11810,14925260,-4.9
h,2020-03-10,11401,12149,11401,11595,3552271,-1.82
h,2020-03-11,11903,12347,11811,12040,3038853,3.84
h,2020-03-14,12240,12240,11461,11461,1676444,-4.81
h,2020-03-15,11286,11600,11286,11287,3589064,-1.52
h,2020-03-16,11400,11700,10855,11110,5369255,-1.57
h,2020-03-17,11511,11511,10768,10944,3819655,-1.49
h,2020-03-18,11198,11301,10830,11301,2656057,3.26
h,2020-03-24,11200,11400,10550,10614,4078311,-6.08
h,2020-03-25,10626,11322,10626,11202,5322209,5.54
h,2020-03-28,11440,11440,11055,11361,4416448,1.42
h,2020-03-29,11587,11587,10900,10930,8403796,-3.79
h,2020-03-30,11020,11090,10600,11079,6102294,1.36
h,2020-04-04,11399,11424,11300,11424,3626969,3.11
h,2020-04-05,11850,11850,11629,11850,5874763,3.73
h,2020-04-06,12411,12411,12411,12411,3478318,4.73
h,2020-04-07,12880,12880,12878,12880,6739475,3.78
h,2020-04-08,13520,13524,13000,13246,9577246,2.84
h,2020-04-11,12890,14018,12890,13800,9465168,4.18
h,2020-04-12,14089,14089,13000,13509,10504162,-2.11
h,2020-04-14,12403,13450,12403,12989,7065066,0.15
h,2020-05-23,19780,19780,19780,19780,338894,-3.84
i,2020-03-04,16950,17508,16303,17508,9690937,4.84
i,2020-03-29,18579,18579,17600,17750,3705884,-1.55
i,2020-04-13,20574,20574,19730,19897,7278607,0.28
i,2020-04-12,19841,19841,19841,19841,2014678,3.01
i,2020-04-08,18200,18401,17880,18401,8365930,4.14
i,2020-04-07,17198,17669,16950,17669,4336500,4.57
i,2020-04-06,17000,17400,16502,16897,4336535,-1.33
i,2020-04-05,17850,17900,17000,17125,4240750,-2.64
i,2020-04-04,17500,18200,17106,17590,6065906,1.21
i,2020-03-30,17900,17991,17311,17380,2623717,-2.08
i,2020-03-28,18000,18029,17602,18029,1830519,2.63
i,2020-03-25,17550,17567,17061,17567,1645600,3.74
i,2020-03-24,16690,16933,16501,16933,2718512,3.57
i,2020-03-18,15570,16499,15570,16350,2275956,2.19
i,2020-03-17,16500,16625,15765,16000,3795475,-0.74
i,2020-03-16,17032,17300,16120,16120,1552018,-0.93
i,2020-03-15,16170,16552,16170,16271,1300499,-1.05
i,2020-03-14,16936,16936,16443,16443,1083893,-3.7
i,2020-03-11,17300,17680,16900,17075,2390845,1.34
i,2020-03-10,16240,17500,16240,16849,3284946,0.72
i,2020-03-09,18100,18100,16728,16728,4143254,-6.64
i,2020-03-07,17799,17917,16700,17917,4495951,2.34
i,2020-03-03,16500,16950,16300,16700,6391502,1.84
i,2020-04-14,19145,20000,19145,19200,5294044,-3.5
i,2020-04-15,19756,20150,19310,19450,5750627,1.3
i,2020-04-11,19262,19262,18300,19262,12973631,4.68
i,2020-04-19,21400,21400,19454,19454,6640575,-5.92
i,2020-05-23,28521,28521,28521,28521,1091920,-5.0
i,2020-05-20,30022,30022,30022,30022,1832537,-3.44
i,2020-05-19,32999,33000,31091,31091,6390088,-5.31
i,2020-05-18,31999,32834,31310,32834,8663281,6.19
i,2020-05-17,30921,32540,30921,30921,20978242,-3.91
i,2020-05-16,33500,33500,32179,32179,4116436,-3.66
i,2020-05-13,33018,34668,31368,33400,33058631,6.21
i,2020-04-18,20261,20678,19455,20678,8753757,6.31
i,2020-05-09,29949,29949,29949,29949,2729927,4.72
i,2020-05-06,28590,28598,27510,28598,14616242,4.73
i,2020-05-05,27306,27306,24800,27306,28540210,4.68
i,2020-05-04,26086,26086,24844,26086,12188423,5.0
i,2020-05-10,31446,31446,31446,31446,2134766,5.0
i,2020-04-20,19949,20580,19200,19519,7322440,0.33
i,2020-05-02,23706,23706,23017,23706,3267320,4.98
i,2020-04-29,22582,22582,22100,22582,5685145,3.12
i,2020-04-28,20500,21899,20500,21899,6730282,5.95
i,2020-04-27,21490,21490,20615,20670,7499488,-3.86
i,2020-04-26,22700,22700,20996,21501,10447394,-2.98
i,2020-04-25,22079,22162,21516,22162,10399568,4.97
i,2020-04-22,21113,21113,20800,21113,3868735,2.26
i,2020-04-21,19400,20646,19113,20646,11285927,5.77
i,2020-05-03,24844,24844,24844,24844,2970681,4.8
j,2020-03-29,68909,68909,68909,68909,783848,2.22
j,2020-03-30,72354,72354,72354,72354,1672924,5.0
j,2020-04-04,75971,75971,75971,75971,1261207,5.0
j,2020-04-05,79769,79769,79769,79769,715041,5.0
j,2020-04-12,82000,87333,79922,81840,13477844,-1.71
j,2020-04-07,86498,87735,80000,86600,19935746,3.39
j,2020-04-08,86500,90100,83500,87830,14022892,1.42
j,2020-04-11,86000,87700,83266,83266,9470017,-5.2
j,2020-03-28,67415,67415,67415,67415,345209,-1.47
j,2020-04-06,83757,83757,79982,83757,16008934,5.0
j,2020-03-25,61906,68422,61906,68422,20601984,5.67
j,2020-02-24,71733,71733,71733,71733,1000545,5.0
j,2020-03-18,70004,71302,67854,67854,16234978,-3.48
j,2020-03-17,74887,75999,70302,70302,15389045,-6.4
j,2020-03-16,75111,75111,67959,75111,30827330,5.0
j,2020-03-15,71535,71535,71535,71535,2300802,-5.0
j,2020-03-14,75300,75300,75300,75300,1473092,-17.69
j,2020-03-04,91480,91480,91480,91480,2806063,5.0
j,2020-03-03,87124,87124,87124,87124,1103496,4.92
j,2020-03-02,79084,83038,79084,83038,1810174,10.25
j,2020-02-25,75319,75319,75319,75319,64853,5.0
j,2020-04-13,82000,83000,79346,79346,6770400,-3.05
j,2020-03-24,64750,67750,64750,64750,4166776,-4.57
j,2020-04-14,75932,80000,75932,75932,11834192,-4.3
j,2020-05-23,110447,110447,110447,110447,1041972,-4.37
j,2020-04-18,83838,83838,79999,81980,9932120,2.15
j,2020-05-20,120000,120000,115491,115491,2032650,-1.71
j,2020-05-19,125400,129000,117473,117500,9040154,-5.97
j,2020-05-18,119500,124960,117003,124960,10890912,5.0
j,2020-05-17,119010,119010,119010,119010,2895837,-2.7
j,2020-05-16,130000,132000,122315,122315,4480083,-2.32
j,2020-05-13,128509,134934,122084,125221,17449082,2.31
j,2020-05-10,122390,122390,122390,122390,905413,5.0
j,2020-05-09,116562,116562,116562,116562,1470163,3.34
j,2020-05-06,106000,112799,103000,112799,9077653,5.92
j,2020-05-05,109293,109293,98885,106499,22884379,2.0
j,2020-04-15,77700,80252,76800,80252,8307384,5.69
j,2020-05-04,104413,104413,101258,104413,15000692,4.14
j,2020-05-02,95484,95484,95484,95484,616837,5.0
j,2020-04-29,90938,90938,90938,90938,1498905,3.88
j,2020-04-28,86600,87539,84000,87539,12119544,4.21
j,2020-04-27,84500,87778,81228,83999,18950387,0.53
j,2020-04-26,92000,92000,83361,83555,18774539,-4.99
j,2020-04-25,87940,87948,86010,87948,9423960,4.54
j,2020-04-22,81400,84130,80500,84130,10080952,4.72
j,2020-04-21,80330,80335,78097,80335,14029493,5.93
j,2020-04-20,76100,78990,75767,75840,19337427,-4.14
j,2020-04-19,82201,82201,79118,79118,6564883,-3.49
j,2020-05-03,100258,100258,100258,100258,464153,5.0
j,2020-02-23,68318,68318,68318,68318,659755,5.0
